date,author,text,likes,video_id,group,topic,text_clean
2024-09-23T23:24:31Z,@toni4729,Drug companies will make anything to make money. It doesn't work.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,drug companies will make anything to make money. it doesn't work.
2024-09-23T23:22:56Z,@toni4729,I can't help wondering if people with a weight problem that doesn't change with a good diet might have a thyroid problem. I had a thyroid problem for twenty years before a doctor checked. They just assumed I was overeating.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i can't help wondering if people with a weight problem that doesn't change with a good diet might have a thyroid problem. i had a thyroid problem for twenty years before a doctor checked. they just assumed i was overeating.
2024-09-23T22:25:43Z,@PlancoandChill,This stuff will demolish your stomach just want to make that clear to anyone curious but it is a miracle. I am a diabetic with a high A1C and Ozempic has nearly eliminated that issue. The nearly 100lbs of weight loss is a satisfying after effect. To be honest though I have to still eat healthy and exercise. Its just now I get results.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,this stuff will demolish your stomach just want to make that clear to anyone curious but it is a miracle. i am a diabetic with a high a1c and ozempic has nearly eliminated that issue. the nearly 100lbs of weight loss is a satisfying after effect. to be honest though i have to still eat healthy and exercise. its just now i get results.
2024-09-23T21:45:57Z,@LunaShimmyDiva,What about stomach gastroperesis? This really focuses on weight loss - doesn’t discuss negative side effects in detail. And reports of gastroperesis related to Ozympic are on the rise,3,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,what about stomach gastroperesis? this really focuses on weight loss - doesn’t discuss negative side effects in detail. and reports of gastroperesis related to ozympic are on the rise
2024-09-23T06:32:25Z,@dral9971,They took my diabetes medicine.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,they took my diabetes medicine.
2024-09-20T21:02:11Z,@ErnieMielkie-q7b,Lee Mary Taylor Mary Martin Barbara,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,lee mary taylor mary martin barbara
2024-09-18T19:20:13Z,@gummybearsh,"My mom just started mounjaro using her retirement savings. There is currently very little research about using the drug for over 3 years. If she eventually has to stop using it and then gains all the weight back, what’s the point?? Spending thousands just to be skinny temporarily? This whole GLP trend is a bandaid solution to a much larger problem.",2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"my mom just started mounjaro using her retirement savings. there is currently very little research about using the drug for over 3 years. if she eventually has to stop using it and then gains all the weight back, what’s the point?? spending thousands just to be skinny temporarily? this whole glp trend is a bandaid solution to a much larger problem."
2024-09-18T18:36:25Z,@Jamiey-,"Often find especially with ""fuller figured women"" they don't mind putting alott of effort into fake nails hair n all that nonsense, any thing but dieting and cardio",1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"often find especially with ""fuller figured women"" they don't mind putting alott of effort into fake nails hair n all that nonsense, any thing but dieting and cardio"
2024-09-18T10:43:49Z,@HomeFromFarAway,"problem is ""healthier diet"" is nonsense when it's all processed vegetable oils and grains. Those things played almost no part in human history up until very recently and we're not built for it",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"problem is ""healthier diet"" is nonsense when it's all processed vegetable oils and grains. those things played almost no part in human history up until very recently and we're not built for it"
2024-09-17T02:54:30Z,@MarivicChuang,I have DM so I was on Ozempic and Xigduo at the same time before and then I wasn't able to keep any food and water in for 4 days straight. Drinking 2 sips of water would mean I would throw up at least twice. I had to be hospitalized because I was severely dehydrated and was treated for DKA too. My blood turned acidic. I literally felt like I was reaching my end. Let us please make sure that we discuss all symptoms with our doctors as we have them. We are not sure how our bodies will react to the medication so it is better to over communicate specially when using new drugs.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i have dm so i was on ozempic and xigduo at the same time before and then i wasn't able to keep any food and water in for 4 days straight. drinking 2 sips of water would mean i would throw up at least twice. i had to be hospitalized because i was severely dehydrated and was treated for dka too. my blood turned acidic. i literally felt like i was reaching my end. let us please make sure that we discuss all symptoms with our doctors as we have them. we are not sure how our bodies will react to the medication so it is better to over communicate specially when using new drugs.
2024-09-15T22:49:23Z,@NettieRodriguez-r2y,Clark Michael Taylor Jessica Johnson Shirley,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,clark michael taylor jessica johnson shirley
2024-09-15T16:29:20Z,@paivi1446,I know a recipe that works for me. POVERTY.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i know a recipe that works for me. poverty.
2024-09-14T06:55:09Z,@christina76454,"I know the diabetics taking this and it is very very affective. You body will stop storing that much fat and the drug makes you feel sick and nauseas, which makes you loose weight",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i know the diabetics taking this and it is very very affective. you body will stop storing that much fat and the drug makes you feel sick and nauseas, which makes you loose weight"
2024-09-13T22:18:50Z,@Peekaboo-Kitty,*Ozempic is a Miracle Life Saving Drug for people who cannot control their Diabetes Type 2.*  If you're not a Diabetic you shouldn't be taking it!  If people misuse it that's not the drugs fault.,2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,*ozempic is a miracle life saving drug for people who cannot control their diabetes type 2.*  if you're not a diabetic you shouldn't be taking it!  if people misuse it that's not the drugs fault.
2024-09-13T10:04:26Z,@MrVonspib,I am diabetic and they have been giving me nearly every new miracle drug for weight loss but dont work for blood sugar (for me) but they do make you lose the weight,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i am diabetic and they have been giving me nearly every new miracle drug for weight loss but dont work for blood sugar (for me) but they do make you lose the weight
2024-09-12T16:55:02Z,@AndyFranko,Addressing a problem by creating another only leads to further complications without any real progress.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,addressing a problem by creating another only leads to further complications without any real progress.
2024-09-12T14:33:30Z,@chris20041958,0besity is not a disease they are just greedy.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,0besity is not a disease they are just greedy.
2024-09-11T06:47:22Z,@an8id62,I'll never use ozempic. I like good old metformin.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i'll never use ozempic. i like good old metformin.
2024-09-10T17:10:05Z,@falknas16,Two steps ahead,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,two steps ahead
2024-09-10T15:47:12Z,@Kjazz-jazz,"These doctors sound like they have no clue how or what this drug will do as a whole.  No clue about stopping, weight management or regain, how to deal with side effects, long term use... we are the guinea pigs !!",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"these doctors sound like they have no clue how or what this drug will do as a whole.  no clue about stopping, weight management or regain, how to deal with side effects, long term use... we are the guinea pigs !!"
2024-09-10T04:27:32Z,@deborahingrim2168,"I almost died being on Mounjaro for diabetes.  All side effects hit me at 5 months.  Fatigue, Brain confusion, dehydration even though I drank over half a gallon of fresh water everyday.  All my doctors saw me in a wheelchair barely functioning, leaning over the sides and not able to form words or think, only sleep.  I was rushed to the ER from my doctor's appointment.  I was on this awful drug for diabetes.  YES, I lost about 30 pounds, I barely ate at all.  I became very depressed at month 4.  PEOPLE, do not take the semiglutides, please.  I do not have any experience with the other types.  Just my testimony.",2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i almost died being on mounjaro for diabetes.  all side effects hit me at 5 months.  fatigue, brain confusion, dehydration even though i drank over half a gallon of fresh water everyday.  all my doctors saw me in a wheelchair barely functioning, leaning over the sides and not able to form words or think, only sleep.  i was rushed to the er from my doctor's appointment.  i was on this awful drug for diabetes.  yes, i lost about 30 pounds, i barely ate at all.  i became very depressed at month 4.  people, do not take the semiglutides, please.  i do not have any experience with the other types.  just my testimony."
2024-09-07T07:24:14Z,@AsterioMetaverse,"Technology is, at the end of the day, to allow people to stay lazy.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"technology is, at the end of the day, to allow people to stay lazy."
2024-09-06T19:41:25Z,@krakraichbinda,Only working on yourself may save you. There is no shortcut instead of it.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,only working on yourself may save you. there is no shortcut instead of it.
2024-09-05T07:38:10Z,@saimandebbarma,Poor human's 😔,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,poor human's 😔
2024-09-04T09:48:37Z,@SBF2025,What the hell ?! Really?! DW …what you guys doing? I am so disappointed… Advertising Ozempic for children?! 🤦🏻‍♀️,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,what the hell ?! really?! dw …what you guys doing? i am so disappointed… advertising ozempic for children?! 🤦🏻‍♀️
2024-09-04T03:15:25Z,@jamesstirling3792,No truth it's for diabetes not weight loss,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,no truth it's for diabetes not weight loss
2024-09-03T17:15:00Z,@andrearoberts1953,"At the age of 65, I lost 25 pounds. How did I do it? I got a Boxer puppy. Boxers are high energy dogs so, I walked her multiple times a day. RIP baby girl.",17,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"at the age of 65, i lost 25 pounds. how did i do it? i got a boxer puppy. boxers are high energy dogs so, i walked her multiple times a day. rip baby girl."
2024-09-03T05:11:22Z,@pissoutmyassable,Hurray! Now everyone can eat like a wasteful fat piggy and just lose the weight. Pfff. JUST DONT EAT ALL DAY LONG ALL LIFE LONG,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,hurray! now everyone can eat like a wasteful fat piggy and just lose the weight. pfff. just dont eat all day long all life long
2024-09-02T20:40:59Z,@markosgeb5318,So I guess professor Sherman Klump pioneered the whole study.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,so i guess professor sherman klump pioneered the whole study.
2024-09-02T19:16:58Z,@Caracatty424,All the excrement is backed up waiting to get out.😮,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,all the excrement is backed up waiting to get out.😮
2024-09-02T16:15:54Z,@SPDATA1,❤GO KETO OR CARNIVORE instead......,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,❤go keto or carnivore instead......
2024-09-02T15:03:29Z,@jimliu2560,So Happiness does come from a Drug…!,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,so happiness does come from a drug…!
2024-09-02T12:55:07Z,@Tomy_Yon,"I'm a diabetic, but don't always receive the drugs, because it is sold out to overweight people or those who think they are overweight... 🫤",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i'm a diabetic, but don't always receive the drugs, because it is sold out to overweight people or those who think they are overweight... 🫤"
2024-09-02T11:03:55Z,@BIGDAVE5352,"My old lady was 50 kilos overweight and had to wear 2 size 6 Pampers end to end when she was on the rag.  Now that she lost a lot of weight, she can wear 1 Always Super Quad Wing Pad.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"my old lady was 50 kilos overweight and had to wear 2 size 6 pampers end to end when she was on the rag.  now that she lost a lot of weight, she can wear 1 always super quad wing pad."
2024-09-01T21:25:15Z,@paulgilliland2992,So what conclusions can you draw from this ?,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,so what conclusions can you draw from this ?
2024-09-01T12:18:34Z,@user-gw9yx2wx5g,It is a drug addict new drugs. It is better to loss weight naturally.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,it is a drug addict new drugs. it is better to loss weight naturally.
2024-09-01T11:06:07Z,@philipcooper8297,Obesity medication should only be considered when you have a patient that has reduced mobility.,6,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,obesity medication should only be considered when you have a patient that has reduced mobility.
2024-09-01T03:50:25Z,@WalayatFamily,French language should be banned,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,french language should be banned
2024-08-31T20:07:36Z,@bungei91,What experts consider healthy isn't just FYI. Just to sell you this drug now.,1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,what experts consider healthy isn't just fyi. just to sell you this drug now.
2024-08-31T06:27:32Z,@codzy3532,no thanks i found out watch our carbs fibre sugar intake THATS what makes us fat i started couple of wks ago gave up sugar eat my greens eat fruit be careful with apples grapes watermelon bananas take em in small portions lose wieght naturally lazy sheeples ugh 🙄,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,no thanks i found out watch our carbs fibre sugar intake thats what makes us fat i started couple of wks ago gave up sugar eat my greens eat fruit be careful with apples grapes watermelon bananas take em in small portions lose wieght naturally lazy sheeples ugh 🙄
2024-08-30T19:08:06Z,@beekaybelgiancarnivore,"on foods we have to take our own action do not depend on food company's for that, do not eat sugar or carbs, do not drink alcohol, i lost 25 kg in 6 months time, en do daily walk",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"on foods we have to take our own action do not depend on food company's for that, do not eat sugar or carbs, do not drink alcohol, i lost 25 kg in 6 months time, en do daily walk"
2024-08-30T14:54:34Z,@ihseus,all of this is driven by the love of money,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,all of this is driven by the love of money
2024-08-30T05:38:47Z,@kobijwk,"It’s like people don’t learn. I understand that some people are desperate and been struggling for years but there is no quick fix. You need to adjust your lifestyle. But unfortunately people are really sensitive for social pressure, that’s the real problem of our society. I understand that for some people this will work but it’s a shame that we follow people like “celebrities” and “influencers” for advice on health. Listen to yourself, your experts and have patience.",1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"it’s like people don’t learn. i understand that some people are desperate and been struggling for years but there is no quick fix. you need to adjust your lifestyle. but unfortunately people are really sensitive for social pressure, that’s the real problem of our society. i understand that for some people this will work but it’s a shame that we follow people like “celebrities” and “influencers” for advice on health. listen to yourself, your experts and have patience."
2024-08-29T06:43:13Z,@LosLobos-v6l,Western menus are way too heavily influenced by red meats & lotsa fat. PPL make fun of those that opt for healthy menu choices but in the long term those with a healthy vegetarian diet have better healthier bodies than those who live on western heavy meat & fat diets. No quick way out of weight loss it requires a strong mental state & time to retrain da body & mind.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,western menus are way too heavily influenced by red meats & lotsa fat. ppl make fun of those that opt for healthy menu choices but in the long term those with a healthy vegetarian diet have better healthier bodies than those who live on western heavy meat & fat diets. no quick way out of weight loss it requires a strong mental state & time to retrain da body & mind.
2024-08-28T22:23:31Z,@garny3766,Oh?! Show the first guest at a butcher like the meat is all he was ever eating and that was his problem and he couldn’t loose weight🤦‍♂️🤣 What a shut show! Carnivore all the way!,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,oh?! show the first guest at a butcher like the meat is all he was ever eating and that was his problem and he couldn’t loose weight🤦‍♂️🤣 what a shut show! carnivore all the way!
2024-08-28T12:35:51Z,@MaxVandekaap,"been taking it for a year and gained 20 lbs.  Side effects are real, drowsiness, weakness etc",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"been taking it for a year and gained 20 lbs.  side effects are real, drowsiness, weakness etc"
2024-08-27T13:18:02Z,@noemiisland,"0:57 - That's why people like him need therapy, not magic pills :(",2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"0:57 - that's why people like him need therapy, not magic pills :("
2024-08-27T11:29:05Z,@KB-wl4ip,These meds have given a lot of people a new life and allowed them to toss meds they have been on prior to their weight loss.  The hate is making me laugh. Like wtf? Most patients have endocrinologists that help them with lifestyle changes as well.  Stop being judgmental haters and find a hobby. 😂,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,these meds have given a lot of people a new life and allowed them to toss meds they have been on prior to their weight loss.  the hate is making me laugh. like wtf? most patients have endocrinologists that help them with lifestyle changes as well.  stop being judgmental haters and find a hobby. 😂
2024-08-26T05:23:45Z,@jajajaja2606,"It's great there's such drug, which would help, especially the obese people. Those people not only have endocrinal problems leading to their excessive weight, but also need to carry the heavy load everywhere around them. For anybody criticizing those people I recommend visualising their own experience of carrying a backpack of 20-50 kg everywhere everyday while being addicted to cigarettes and depressed, but the addiction doesn't go away after you stop smoking. Imo the trap of gaining weight is vastly misunderstood by most people and there's very poor understanding of hormonal changes it causes.
On the other hand, losing weight with the drug would give much less aesthetic results than doing more sport and a healthy diet.. also for many people the fix could be as easy as taking a stronger multivitamins, because they're not moving enough as a result of nutritional deficiencies (it definitely works for me).",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"it's great there's such drug, which would help, especially the obese people. those people not only have endocrinal problems leading to their excessive weight, but also need to carry the heavy load everywhere around them. for anybody criticizing those people i recommend visualising their own experience of carrying a backpack of 20-50 kg everywhere everyday while being addicted to cigarettes and depressed, but the addiction doesn't go away after you stop smoking. imo the trap of gaining weight is vastly misunderstood by most people and there's very poor understanding of hormonal changes it causes.
on the other hand, losing weight with the drug would give much less aesthetic results than doing more sport and a healthy diet.. also for many people the fix could be as easy as taking a stronger multivitamins, because they're not moving enough as a result of nutritional deficiencies (it definitely works for me)."
2024-08-25T16:05:00Z,@benben6054,I creat that my self I have to force my self to eat I forget I’m hungry,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i creat that my self i have to force my self to eat i forget i’m hungry
2024-08-25T09:32:23Z,@beamermaid,"Some people go to great lengths to just avoid eating healthy and staying active. If supressing their appetite and not eating for days was happening without any drug behind it, it would've been called an ED. But it's all fine and something to celebrate if done via hormonal drugs 🤷🏼‍♀️",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"some people go to great lengths to just avoid eating healthy and staying active. if supressing their appetite and not eating for days was happening without any drug behind it, it would've been called an ed. but it's all fine and something to celebrate if done via hormonal drugs 🤷🏼‍♀️"
2024-08-24T20:13:18Z,@Contessa6363,First step stay off Tik Tok!!,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,first step stay off tik tok!!
2024-08-24T18:52:40Z,@hayimemaishtee,"This documentary doesnt show any truth that what has already been knowned, it actually feels like it promotes the use of it. That last message at the end doesnt help either, the solution isnt simply calorie restriction",2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"this documentary doesnt show any truth that what has already been knowned, it actually feels like it promotes the use of it. that last message at the end doesnt help either, the solution isnt simply calorie restriction"
2024-08-24T03:08:10Z,@TheNeighborhoodCat,lazy people need this 😂😂😂😂😂,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,lazy people need this 😂😂😂😂😂
2024-08-23T19:54:36Z,@drintx5734,Taking drugs to lose weight can’t be a healthy option. BIG PHARMA IS NOT OUR FRIEND.,2,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,taking drugs to lose weight can’t be a healthy option. big pharma is not our friend.
2024-08-22T18:57:30Z,@SocialWorkGirl,Its ILLEGAL in most countries.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,its illegal in most countries.
2024-08-22T18:05:11Z,@anonym-dq6ku,"I find losing weight relatively easy. I gained 35kg on purpose last year and lost them again.
I can not relate to not being able to lose weight, but I can imagine there being many biological factors that might make it more difficult",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i find losing weight relatively easy. i gained 35kg on purpose last year and lost them again.
i can not relate to not being able to lose weight, but i can imagine there being many biological factors that might make it more difficult"
2024-08-19T18:13:06Z,@DinahKanake,"I’d rather lose weight the  natural way cos I am a foodie, I enjoy cooking and eating.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i’d rather lose weight the  natural way cos i am a foodie, i enjoy cooking and eating."
2024-08-18T21:59:53Z,@farariri,Just eat less.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,just eat less.
2024-08-18T15:46:31Z,@georgesos,"I lost 40 kilos in 6 months at my 40s, by walking every day 5 miles and eating normal healthy food.
I was 110 ,today 72.
These drugs and operations are scams targeting weak people.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"i lost 40 kilos in 6 months at my 40s, by walking every day 5 miles and eating normal healthy food.
i was 110 ,today 72.
these drugs and operations are scams targeting weak people."
2024-08-18T09:49:54Z,@farinshore8900,"Addiction to food needs to be dealt with as a psychological problem, the same as drug addiction.",56,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"addiction to food needs to be dealt with as a psychological problem, the same as drug addiction."
2024-08-16T13:25:07Z,@mobilegaming3982,how about just fking eating less,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,how about just fking eating less
2024-08-16T09:55:02Z,@flimdejong2030,That's so fucking dangerous,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,that's so fucking dangerous
2024-08-16T08:38:03Z,@susanbeever5708,"Glp-1RA cause a significant decrease in active estrogen by stimulating via anandamide TRPV1 in GnRH neurons in the hypothalamus that then stimulates too much FSH that then causes too much SHBG that binds and inactivates estrogen a critical hormone needed in males and females. Estrogen deficiency leads to many diseases from osteoporosis of the bones to coronary artery disease, collagen dysregulation that can lead to intracerebral aneurysm and inflammatory pain. Children and menopausal women are the most susceptible as well as people on drugs such as statins that block sex hormone production by the mevalonate pathway and in people on testosterone blockers. 
The simple keto and carnivore diets work well instead of dangerous drugs such as glp-1 receptor agonists.",1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"glp-1ra cause a significant decrease in active estrogen by stimulating via anandamide trpv1 in gnrh neurons in the hypothalamus that then stimulates too much fsh that then causes too much shbg that binds and inactivates estrogen a critical hormone needed in males and females. estrogen deficiency leads to many diseases from osteoporosis of the bones to coronary artery disease, collagen dysregulation that can lead to intracerebral aneurysm and inflammatory pain. children and menopausal women are the most susceptible as well as people on drugs such as statins that block sex hormone production by the mevalonate pathway and in people on testosterone blockers. 
the simple keto and carnivore diets work well instead of dangerous drugs such as glp-1 receptor agonists."
2024-08-15T22:41:19Z,@ridingwilding760,"There is more to obesity than what most people understand. 
As for the weight loss drug. Too many are getting this without a proper understanding of how to eat in general much less how to eat while on the medication. I wish insurance companies would make counseling to a dietitian mandatory to be able to take get it covered
I understand how to eat a healthy balanced diet but I had to do personal research to get the information I needed. 
The side effects like vomiting, diarrhea, nausea, gas and cramps are usually  result of either eating too much in a sitting or eating fatting foods. Because food takes so long to digest the food sitting there causes these side effects. 
And you MUST learn to eat even when not hungry and to make sure you get your needed protein and fiber (vegetables and fruit) eaten. Starving your body will result in muscle loss and other health issues.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"there is more to obesity than what most people understand. 
as for the weight loss drug. too many are getting this without a proper understanding of how to eat in general much less how to eat while on the medication. i wish insurance companies would make counseling to a dietitian mandatory to be able to take get it covered
i understand how to eat a healthy balanced diet but i had to do personal research to get the information i needed. 
the side effects like vomiting, diarrhea, nausea, gas and cramps are usually  result of either eating too much in a sitting or eating fatting foods. because food takes so long to digest the food sitting there causes these side effects. 
and you must learn to eat even when not hungry and to make sure you get your needed protein and fiber (vegetables and fruit) eaten. starving your body will result in muscle loss and other health issues."
2024-08-15T06:12:06Z,@Scorcher-ii1ty,Now they need to work on their personality and their face!!! Drug is 100 times worse than OxyContin.,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,now they need to work on their personality and their face!!! drug is 100 times worse than oxycontin.
2024-08-14T17:14:16Z,@duerf5826,"Lazy people take drug (Ozempic) intended for diabetic patients in order to lose weight instead of eating healthy and exercising. 

Cost of said drug skyrocketed because more and more lazy people bought into it.

Diabetic patients are now struggling to afford their drugs while most lazy people get fat again because they did not change their lifestyle and eating habit whatsoever. 

Am I missing anything?",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"lazy people take drug (ozempic) intended for diabetic patients in order to lose weight instead of eating healthy and exercising. 

cost of said drug skyrocketed because more and more lazy people bought into it.

diabetic patients are now struggling to afford their drugs while most lazy people get fat again because they did not change their lifestyle and eating habit whatsoever. 

am i missing anything?"
2024-08-14T10:17:03Z,@covisko,Just stop eating so much. Thats all. Why is this so difficult?,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,just stop eating so much. thats all. why is this so difficult?
2024-08-13T13:37:05Z,@ElleSimon-wi1cm,Take drugs with many side effects because moderating how much you eat and getting exercise is way too HARD!,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,take drugs with many side effects because moderating how much you eat and getting exercise is way too hard!
2024-08-12T16:43:50Z,@beverleycumming1876,WW has always been a contibutor to weight gain..they want you to keep coming back,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,ww has always been a contibutor to weight gain..they want you to keep coming back
2024-08-12T16:21:46Z,@catL156,"Cut out sugar and carbs eat as much wholefoods as you can stick to 2 meals a day until satiated,no snacks!! Exercise watch the weight fall off!!",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"cut out sugar and carbs eat as much wholefoods as you can stick to 2 meals a day until satiated,no snacks!! exercise watch the weight fall off!!"
2024-08-12T04:08:46Z,@katz6582,"Most people on Ozempic don't lose much weight, the pharma propoganda machine would have you believe that for $1200/month you can solve obesity - it's not true.  Mounjaro peptides are much more effective.",0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"most people on ozempic don't lose much weight, the pharma propoganda machine would have you believe that for $1200/month you can solve obesity - it's not true.  mounjaro peptides are much more effective."
2024-08-11T17:29:29Z,@kritagyadhanda6361,See South Park end of obesity for reference lol,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,see south park end of obesity for reference lol
2024-08-11T11:29:27Z,@Detvanliga,"Obesity is not a disease... come on!

.",1,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,"obesity is not a disease... come on!

."
2024-08-11T01:37:05Z,@Mcarcy,Y’all never tried the caffeine diet,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,y’all never tried the caffeine diet
2024-08-11T01:32:49Z,@Mcarcy,You need vyvanse no ozempic,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,you need vyvanse no ozempic
2024-08-10T10:47:51Z,@catalinn975,I'm on Whatever | South Park: The End Of Obesity,0,nBI1WCmHRe4,glp1,Ozempic - What’s the truth behind the hype? | DW Documentary,i'm on whatever | south park: the end of obesity
